country_code,country_name,year,sector,emission_mtco2,per_capita_tco2
US,United States,2017,ENERGY INDUSTRIES,831.64,8.9
US,United States,2017,MANUFACTURING INDUSTRIES AND CONSTRUCTION,625.83,8.9
US,United States,2017,TRANSPORT,805.66,8.9
US,United States,2017,RESIDENTIAL AND OTHER SECTORS,959.47,8.9
US,United States,2017,WASTE,206.64,8.9
US,United States,2017,FUGITIVE EMISSIONS FROM FUELS,214.53,8.9
US,United States,2017,INDUSTRIAL PROCESSES,900.55,8.9
US,United States,2018,ENERGY INDUSTRIES,704.55,8.81
US,United States,2018,MANUFACTURING INDUSTRIES AND CONSTRUCTION,1184.1,8.81
US,United States,2018,TRANSPORT,1047.72,8.81
US,United States,2018,RESIDENTIAL AND OTHER SECTORS,1064.01,8.81
US,United States,2018,WASTE,14.82,8.81
US,United States,2018,FUGITIVE EMISSIONS FROM FUELS,462.27,8.81
US,United States,2018,INDUSTRIAL PROCESSES,22.28,8.81
US,United States,2019,ENERGY INDUSTRIES,2289.91,8.62
US,United States,2019,MANUFACTURING INDUSTRIES AND CONSTRUCTION,634.26,8.62
US,United States,2019,TRANSPORT,869.75,8.62
US,United States,2019,RESIDENTIAL AND OTHER SECTORS,19.64,8.62
US,United States,2019,WASTE,494.41,8.62
US,United States,2019,FUGITIVE EMISSIONS FROM FUELS,12.94,8.62
US,United States,2019,INDUSTRIAL PROCESSES,77.37,8.62
US,United States,2020,ENERGY INDUSTRIES,1032.39,8.08
US,United States,2020,MANUFACTURING INDUSTRIES AND CONSTRUCTION,905.49,8.08
US,United States,2020,TRANSPORT,1113.02,8.08
US,United States,2020,RESIDENTIAL AND OTHER SECTORS,289.44,8.08
US,United States,2020,WASTE,192.92,8.08
US,United States,2020,FUGITIVE EMISSIONS FROM FUELS,0.2,8.08
US,United States,2020,INDUSTRIAL PROCESSES,589.65,8.08
US,United States,2021,ENERGY INDUSTRIES,314.83,8.43
US,United States,2021,MANUFACTURING INDUSTRIES AND CONSTRUCTION,1252.69,8.43
US,United States,2021,TRANSPORT,473.34,8.43
US,United States,2021,RESIDENTIAL AND OTHER SECTORS,1884.18,8.43
US,United States,2021,WASTE,41.63,8.43
US,United States,2021,FUGITIVE EMISSIONS FROM FUELS,22.05,8.43
US,United States,2021,INDUSTRIAL PROCESSES,315.5,8.43
US,United States,2022,ENERGY INDUSTRIES,2030.16,8.55
US,United States,2022,MANUFACTURING INDUSTRIES AND CONSTRUCTION,554.15,8.55
US,United States,2022,TRANSPORT,379.38,8.55
US,United States,2022,RESIDENTIAL AND OTHER SECTORS,805.44,8.55
US,United States,2022,WASTE,76.37,8.55
US,United States,2022,FUGITIVE EMISSIONS FROM FUELS,88.0,8.55
US,United States,2022,INDUSTRIAL PROCESSES,429.47,8.55
US,United States,2023,ENERGY INDUSTRIES,1609.38,8.68
US,United States,2023,MANUFACTURING INDUSTRIES AND CONSTRUCTION,1754.51,8.68
US,United States,2023,TRANSPORT,68.48,8.68
US,United States,2023,RESIDENTIAL AND OTHER SECTORS,427.55,8.68
US,United States,2023,WASTE,23.11,8.68
US,United States,2023,FUGITIVE EMISSIONS FROM FUELS,543.86,8.68
US,United States,2023,INDUSTRIAL PROCESSES,2.95,8.68
IN,India,1990,ENERGY INDUSTRIES,236.09,9.82
IN,India,1990,MANUFACTURING INDUSTRIES AND CONSTRUCTION,73.51,9.82
IN,India,1990,TRANSPORT,99.14,9.82
IN,India,1990,RESIDENTIAL AND OTHER SECTORS,51.08,9.82
IN,India,1990,WASTE,0.4,9.82
IN,India,1990,FUGITIVE EMISSIONS FROM FUELS,3.14,9.82
IN,India,1990,INDUSTRIAL PROCESSES,130.51,9.82
IN,India,1991,ENERGY INDUSTRIES,138.39,10.37
IN,India,1991,MANUFACTURING INDUSTRIES AND CONSTRUCTION,169.99,10.37
IN,India,1991,TRANSPORT,106.99,10.37
IN,India,1991,RESIDENTIAL AND OTHER SECTORS,195.53,10.37
IN,India,1991,WASTE,0.82,10.37
IN,India,1991,FUGITIVE EMISSIONS FROM FUELS,3.65,10.37
IN,India,1991,INDUSTRIAL PROCESSES,12.15,10.37
IN,India,1992,ENERGY INDUSTRIES,201.99,10.82
IN,India,1992,MANUFACTURING INDUSTRIES AND CONSTRUCTION,187.06,10.82
IN,India,1992,TRANSPORT,42.29,10.82
IN,India,1992,RESIDENTIAL AND OTHER SECTORS,108.48,10.82
IN,India,1992,WASTE,110.93,10.82
IN,India,1992,FUGITIVE EMISSIONS FROM FUELS,0.55,10.82
IN,India,1992,INDUSTRIAL PROCESSES,3.1,10.82
IN,India,1993,ENERGY INDUSTRIES,192.62,11.42
IN,India,1993,MANUFACTURING INDUSTRIES AND CONSTRUCTION,203.91,11.42
IN,India,1993,TRANSPORT,83.75,11.42
IN,India,1993,RESIDENTIAL AND OTHER SECTORS,82.38,11.42
IN,India,1993,WASTE,16.23,11.42
IN,India,1993,FUGITIVE EMISSIONS FROM FUELS,59.57,11.42
IN,India,1993,INDUSTRIAL PROCESSES,52.55,11.42
IN,India,1994,ENERGY INDUSTRIES,177.65,12.32
IN,India,1994,MANUFACTURING INDUSTRIES AND CONSTRUCTION,295.49,12.32
IN,India,1994,TRANSPORT,114.39,12.32
IN,India,1994,RESIDENTIAL AND OTHER SECTORS,55.35,12.32
IN,India,1994,WASTE,7.71,12.32
IN,India,1994,FUGITIVE EMISSIONS FROM FUELS,22.26,12.32
IN,India,1994,INDUSTRIAL PROCESSES,72.74,12.32
IN,India,1995,ENERGY INDUSTRIES,399.24,13.01
IN,India,1995,MANUFACTURING INDUSTRIES AND CONSTRUCTION,205.1,13.01
IN,India,1995,TRANSPORT,159.82,13.01
IN,India,1995,RESIDENTIAL AND OTHER SECTORS,5.55,13.01
IN,India,1995,WASTE,0.16,13.01
IN,India,1995,FUGITIVE EMISSIONS FROM FUELS,3.65,13.01
IN,India,1995,INDUSTRIAL PROCESSES,13.55,13.01
IN,India,1996,ENERGY INDUSTRIES,362.59,13.65
IN,India,1996,MANUFACTURING INDUSTRIES AND CONSTRUCTION,187.0,13.65
IN,India,1996,TRANSPORT,83.1,13.65
IN,India,1996,RESIDENTIAL AND OTHER SECTORS,63.66,13.65
IN,India,1996,WASTE,26.57,13.65
IN,India,1996,FUGITIVE EMISSIONS FROM FUELS,37.63,13.65
IN,India,1996,INDUSTRIAL PROCESSES,65.35,13.65
IN,India,1997,ENERGY INDUSTRIES,156.94,14.87
IN,India,1997,MANUFACTURING INDUSTRIES AND CONSTRUCTION,127.86,14.87
IN,India,1997,TRANSPORT,388.09,14.87
IN,India,1997,RESIDENTIAL AND OTHER SECTORS,199.49,14.87
IN,India,1997,WASTE,18.96,14.87
IN,India,1997,FUGITIVE EMISSIONS FROM FUELS,3.61,14.87
IN,India,1997,INDUSTRIAL PROCESSES,4.97,14.87
IN,India,1998,ENERGY INDUSTRIES,417.2,15.68
IN,India,1998,MANUFACTURING INDUSTRIES AND CONSTRUCTION,134.13,15.68
IN,India,1998,TRANSPORT,208.45,15.68
IN,India,1998,RESIDENTIAL AND OTHER SECTORS,98.46,15.68
IN,India,1998,WASTE,23.52,15.68
IN,India,1998,FUGITIVE EMISSIONS FROM FUELS,59.63,15.68
IN,India,1998,INDUSTRIAL PROCESSES,7.0,15.68
IN,India,1999,ENERGY INDUSTRIES,144.88,16.43
IN,India,1999,MANUFACTURING INDUSTRIES AND CONSTRUCTION,272.64,16.43
IN,India,1999,TRANSPORT,406.08,16.43
IN,India,1999,RESIDENTIAL AND OTHER SECTORS,53.13,16.43
IN,India,1999,WASTE,31.52,16.43
IN,India,1999,FUGITIVE EMISSIONS FROM FUELS,69.29,16.43
IN,India,1999,INDUSTRIAL PROCESSES,16.51,16.43
IN,India,2000,ENERGY INDUSTRIES,42.85,16.71
IN,India,2000,MANUFACTURING INDUSTRIES AND CONSTRUCTION,122.22,16.71
IN,India,2000,TRANSPORT,290.68,16.71
IN,India,2000,RESIDENTIAL AND OTHER SECTORS,79.04,16.71
IN,India,2000,WASTE,18.12,16.71
IN,India,2000,FUGITIVE EMISSIONS FROM FUELS,78.97,16.71
IN,India,2000,INDUSTRIAL PROCESSES,379.1,16.71
IN,India,2001,ENERGY INDUSTRIES,242.67,17.79
IN,India,2001,MANUFACTURING INDUSTRIES AND CONSTRUCTION,342.85,17.79
IN,India,2001,TRANSPORT,130.24,17.79
IN,India,2001,RESIDENTIAL AND OTHER SECTORS,183.72,17.79
IN,India,2001,WASTE,127.76,17.79
IN,India,2001,FUGITIVE EMISSIONS FROM FUELS,4.63,17.79
IN,India,2001,INDUSTRIAL PROCESSES,44.4,17.79
IN,India,2002,ENERGY INDUSTRIES,248.63,18.57
IN,India,2002,MANUFACTURING INDUSTRIES AND CONSTRUCTION,416.86,18.57
IN,India,2002,TRANSPORT,62.64,18.57
IN,India,2002,RESIDENTIAL AND OTHER SECTORS,264.11,18.57
IN,India,2002,WASTE,0.24,18.57
IN,India,2002,FUGITIVE EMISSIONS FROM FUELS,58.87,18.57
IN,India,2002,INDUSTRIAL PROCESSES,72.02,18.57
IN,India,2003,ENERGY INDUSTRIES,277.67,19.72
IN,India,2003,MANUFACTURING INDUSTRIES AND CONSTRUCTION,159.97,19.72
IN,India,2003,TRANSPORT,153.07,19.72
IN,India,2003,RESIDENTIAL AND OTHER SECTORS,252.93,19.72
IN,India,2003,WASTE,206.9,19.72
IN,India,2003,FUGITIVE EMISSIONS FROM FUELS,49.8,19.72
IN,India,2003,INDUSTRIAL PROCESSES,92.76,19.72
IN,India,2004,ENERGY INDUSTRIES,402.99,20.7
IN,India,2004,MANUFACTURING INDUSTRIES AND CONSTRUCTION,188.78,20.7
IN,India,2004,TRANSPORT,179.09,20.7
IN,India,2004,RESIDENTIAL AND OTHER SECTORS,342.32,20.7
IN,India,2004,WASTE,0.44,20.7
IN,India,2004,FUGITIVE EMISSIONS FROM FUELS,100.1,20.7
IN,India,2004,INDUSTRIAL PROCESSES,38.58,20.7
IN,India,2005,ENERGY INDUSTRIES,472.5,22.13
IN,India,2005,MANUFACTURING INDUSTRIES AND CONSTRUCTION,342.48,22.13
IN,India,2005,TRANSPORT,270.84,22.13
IN,India,2005,RESIDENTIAL AND OTHER SECTORS,160.41,22.13
IN,India,2005,WASTE,48.18,22.13
IN,India,2005,FUGITIVE EMISSIONS FROM FUELS,6.48,22.13
IN,India,2005,INDUSTRIAL PROCESSES,37.9,22.13
IN,India,2006,ENERGY INDUSTRIES,440.17,23.61
IN,India,2006,MANUFACTURING INDUSTRIES AND CONSTRUCTION,516.93,23.61
IN,India,2006,TRANSPORT,188.72,23.61
IN,India,2006,RESIDENTIAL AND OTHER SECTORS,112.48,23.61
IN,India,2006,WASTE,23.88,23.61
IN,India,2006,FUGITIVE EMISSIONS FROM FUELS,14.14,23.61
IN,India,2006,INDUSTRIAL PROCESSES,132.08,23.61
IN,India,2007,ENERGY INDUSTRIES,284.59,24.43
IN,India,2007,MANUFACTURING INDUSTRIES AND CONSTRUCTION,596.25,24.43
IN,India,2007,TRANSPORT,208.81,24.43
IN,India,2007,RESIDENTIAL AND OTHER SECTORS,121.66,24.43
IN,India,2007,WASTE,30.23,24.43
IN,India,2007,FUGITIVE EMISSIONS FROM FUELS,64.52,24.43
IN,India,2007,INDUSTRIAL PROCESSES,172.08,24.43
IN,India,2008,ENERGY INDUSTRIES,428.96,26.04
IN,India,2008,MANUFACTURING INDUSTRIES AND CONSTRUCTION,316.98,26.04
IN,India,2008,TRANSPORT,337.87,26.04
IN,India,2008,RESIDENTIAL AND OTHER SECTORS,102.84,26.04
IN,India,2008,WASTE,84.16,26.04
IN,India,2008,FUGITIVE EMISSIONS FROM FUELS,127.64,26.04
IN,India,2008,INDUSTRIAL PROCESSES,176.95,26.04
IN,India,2009,ENERGY INDUSTRIES,296.01,25.69
IN,India,2009,MANUFACTURING INDUSTRIES AND CONSTRUCTION,300.12,25.69
IN,India,2009,TRANSPORT,390.05,25.69
IN,India,2009,RESIDENTIAL AND OTHER SECTORS,291.69,25.69
IN,India,2009,WASTE,76.2,25.69
IN,India,2009,FUGITIVE EMISSIONS FROM FUELS,17.9,25.69
IN,India,2009,INDUSTRIAL PROCESSES,182.51,25.69
IN,India,2010,ENERGY INDUSTRIES,385.89,28.05
IN,India,2010,MANUFACTURING INDUSTRIES AND CONSTRUCTION,314.2,28.05
IN,India,2010,TRANSPORT,629.99,28.05
IN,India,2010,RESIDENTIAL AND OTHER SECTORS,117.23,28.05
IN,India,2010,WASTE,132.34,28.05
IN,India,2010,FUGITIVE EMISSIONS FROM FUELS,116.71,28.05
IN,India,2010,INDUSTRIAL PROCESSES,0.79,28.05
IN,India,2011,ENERGY INDUSTRIES,381.19,30.44
IN,India,2011,MANUFACTURING INDUSTRIES AND CONSTRUCTION,300.95,30.44
IN,India,2011,TRANSPORT,64.99,30.44
IN,India,2011,RESIDENTIAL AND OTHER SECTORS,729.76,30.44
IN,India,2011,WASTE,67.77,30.44
IN,India,2011,FUGITIVE EMISSIONS FROM FUELS,214.47,30.44
IN,India,2011,INDUSTRIAL PROCESSES,82.54,30.44
IN,India,2012,ENERGY INDUSTRIES,367.75,33.25
IN,India,2012,MANUFACTURING INDUSTRIES AND CONSTRUCTION,284.08,33.25
IN,India,2012,TRANSPORT,247.38,33.25
IN,India,2012,RESIDENTIAL AND OTHER SECTORS,383.84,33.25
IN,India,2012,WASTE,607.79,33.25
IN,India,2012,FUGITIVE EMISSIONS FROM FUELS,70.33,33.25
IN,India,2012,INDUSTRIAL PROCESSES,50.27,33.25
IN,India,2013,ENERGY INDUSTRIES,317.83,33.9
IN,India,2013,MANUFACTURING INDUSTRIES AND CONSTRUCTION,235.56,33.9
IN,India,2013,TRANSPORT,488.41,33.9
IN,India,2013,RESIDENTIAL AND OTHER SECTORS,422.17,33.9
IN,India,2013,WASTE,1.16,33.9
IN,India,2013,FUGITIVE EMISSIONS FROM FUELS,449.92,33.9
IN,India,2013,INDUSTRIAL PROCESSES,136.03,33.9
IN,India,2014,ENERGY INDUSTRIES,352.91,36.54
IN,India,2014,MANUFACTURING INDUSTRIES AND CONSTRUCTION,272.99,36.54
IN,India,2014,TRANSPORT,89.21,36.54
IN,India,2014,RESIDENTIAL AND OTHER SECTORS,944.58,36.54
IN,India,2014,WASTE,46.35,36.54
IN,India,2014,FUGITIVE EMISSIONS FROM FUELS,483.11,36.54
IN,India,2014,INDUSTRIAL PROCESSES,21.81,36.54
IN,India,2015,ENERGY INDUSTRIES,1338.67,37.17
IN,India,2015,MANUFACTURING INDUSTRIES AND CONSTRUCTION,208.93,37.17
IN,India,2015,TRANSPORT,110.76,37.17
IN,India,2015,RESIDENTIAL AND OTHER SECTORS,209.69,37.17
IN,India,2015,WASTE,21.82,37.17
IN,India,2015,FUGITIVE EMISSIONS FROM FUELS,45.13,37.17
IN,India,2015,INDUSTRIAL PROCESSES,313.65,37.17
IN,India,2016,ENERGY INDUSTRIES,1249.75,39.32
IN,India,2016,MANUFACTURING INDUSTRIES AND CONSTRUCTION,424.2,39.32
IN,India,2016,TRANSPORT,217.3,39.32
IN,India,2016,RESIDENTIAL AND OTHER SECTORS,128.58,39.32
IN,India,2016,WASTE,312.39,39.32
IN,India,2016,FUGITIVE EMISSIONS FROM FUELS,9.73,39.32
IN,India,2016,INDUSTRIAL PROCESSES,37.01,39.32
IN,India,2017,ENERGY INDUSTRIES,499.15,42.35
IN,India,2017,MANUFACTURING INDUSTRIES AND CONSTRUCTION,333.37,42.35
IN,India,2017,TRANSPORT,798.91,42.35
IN,India,2017,RESIDENTIAL AND OTHER SECTORS,434.15,42.35
IN,India,2017,WASTE,59.43,42.35
IN,India,2017,FUGITIVE EMISSIONS FROM FUELS,204.07,42.35
IN,India,2017,INDUSTRIAL PROCESSES,233.14,42.35
IN,India,2018,ENERGY INDUSTRIES,762.14,45.13
IN,India,2018,MANUFACTURING INDUSTRIES AND CONSTRUCTION,608.75,45.13
IN,India,2018,TRANSPORT,517.82,45.13
IN,India,2018,RESIDENTIAL AND OTHER SECTORS,484.85,45.13
IN,India,2018,WASTE,117.57,45.13
IN,India,2018,FUGITIVE EMISSIONS FROM FUELS,6.21,45.13
IN,India,2018,INDUSTRIAL PROCESSES,233.26,45.13
IN,India,2019,ENERGY INDUSTRIES,1493.68,47.1
IN,India,2019,MANUFACTURING INDUSTRIES AND CONSTRUCTION,229.67,47.1
IN,India,2019,TRANSPORT,437.03,47.1
IN,India,2019,RESIDENTIAL AND OTHER SECTORS,307.11,47.1
IN,India,2019,WASTE,19.57,47.1
IN,India,2019,FUGITIVE EMISSIONS FROM FUELS,188.53,47.1
IN,India,2019,INDUSTRIAL PROCESSES,173.84,47.1
IN,India,2020,ENERGY INDUSTRIES,817.38,46.37
IN,India,2020,MANUFACTURING INDUSTRIES AND CONSTRUCTION,190.74,46.37
IN,India,2020,TRANSPORT,1230.03,46.37
IN,India,2020,RESIDENTIAL AND OTHER SECTORS,172.1,46.37
IN,India,2020,WASTE,9.06,46.37
IN,India,2020,FUGITIVE EMISSIONS FROM FUELS,24.0,46.37
IN,India,2020,INDUSTRIAL PROCESSES,362.29,46.37
IN,India,2021,ENERGY INDUSTRIES,1006.2,51.85
IN,India,2021,MANUFACTURING INDUSTRIES AND CONSTRUCTION,466.82,51.85
IN,India,2021,TRANSPORT,1057.02,51.85
IN,India,2021,RESIDENTIAL AND OTHER SECTORS,309.41,51.85
IN,India,2021,WASTE,13.76,51.85
IN,India,2021,FUGITIVE EMISSIONS FROM FUELS,112.67,51.85
IN,India,2021,INDUSTRIAL PROCESSES,171.02,51.85
IN,India,2022,ENERGY INDUSTRIES,552.98,54.3
IN,India,2022,MANUFACTURING INDUSTRIES AND CONSTRUCTION,753.23,54.3
IN,India,2022,TRANSPORT,520.85,54.3
IN,India,2022,RESIDENTIAL AND OTHER SECTORS,135.03,54.3
IN,India,2022,WASTE,675.04,54.3
IN,India,2022,FUGITIVE EMISSIONS FROM FUELS,84.69,54.3
IN,India,2022,INDUSTRIAL PROCESSES,563.55,54.3
IN,India,2023,ENERGY INDUSTRIES,576.09,59.3
IN,India,2023,MANUFACTURING INDUSTRIES AND CONSTRUCTION,1166.99,59.3
IN,India,2023,TRANSPORT,294.82,59.3
IN,India,2023,RESIDENTIAL AND OTHER SECTORS,171.61,59.3
IN,India,2023,WASTE,83.42,59.3
IN,India,2023,FUGITIVE EMISSIONS FROM FUELS,899.1,59.3
IN,India,2023,INDUSTRIAL PROCESSES,395.91,59.3
RU,Russia,1990,ENERGY INDUSTRIES,334.04,9.98
RU,Russia,1990,MANUFACTURING INDUSTRIES AND CONSTRUCTION,575.48,9.98
RU,Russia,1990,TRANSPORT,58.45,9.98
RU,Russia,1990,RESIDENTIAL AND OTHER SECTORS,733.65,9.98
RU,Russia,1990,WASTE,421.89,9.98
RU,Russia,1990,FUGITIVE EMISSIONS FROM FUELS,20.7,9.98
RU,Russia,1990,INDUSTRIAL PROCESSES,156.08,9.98
RU,Russia,1991,ENERGY INDUSTRIES,422.96,9.94
RU,Russia,1991,MANUFACTURING INDUSTRIES AND CONSTRUCTION,470.15,9.94
RU,Russia,1991,TRANSPORT,827.86,9.94
RU,Russia,1991,RESIDENTIAL AND OTHER SECTORS,311.27,9.94
RU,Russia,1991,WASTE,65.39,9.94
RU,Russia,1991,FUGITIVE EMISSIONS FROM FUELS,124.17,9.94
RU,Russia,1991,INDUSTRIAL PROCESSES,70.44,9.94
RU,Russia,1992,ENERGY INDUSTRIES,714.59,10.11
RU,Russia,1992,MANUFACTURING INDUSTRIES AND CONSTRUCTION,141.76,10.11
RU,Russia,1992,TRANSPORT,240.74,10.11
RU,Russia,1992,RESIDENTIAL AND OTHER SECTORS,506.25,10.11
RU,Russia,1992,WASTE,160.64,10.11
RU,Russia,1992,FUGITIVE EMISSIONS FROM FUELS,444.82,10.11
RU,Russia,1992,INDUSTRIAL PROCESSES,121.53,10.11
RU,Russia,1993,ENERGY INDUSTRIES,657.27,9.46
RU,Russia,1993,MANUFACTURING INDUSTRIES AND CONSTRUCTION,653.57,9.46
RU,Russia,1993,TRANSPORT,594.72,9.46
RU,Russia,1993,RESIDENTIAL AND OTHER SECTORS,106.39,9.46
RU,Russia,1993,WASTE,1.82,9.46
RU,Russia,1993,FUGITIVE EMISSIONS FROM FUELS,85.55,9.46
RU,Russia,1993,INDUSTRIAL PROCESSES,81.18,9.46
RU,Russia,1994,ENERGY INDUSTRIES,782.9,9.99
RU,Russia,1994,MANUFACTURING INDUSTRIES AND CONSTRUCTION,745.57,9.99
RU,Russia,1994,TRANSPORT,407.24,9.99
RU,Russia,1994,RESIDENTIAL AND OTHER SECTORS,51.48,9.99
RU,Russia,1994,WASTE,20.52,9.99
RU,Russia,1994,FUGITIVE EMISSIONS FROM FUELS,286.02,9.99
RU,Russia,1994,INDUSTRIAL PROCESSES,9.54,9.99
RU,Russia,1995,ENERGY INDUSTRIES,284.2,9.34
RU,Russia,1995,MANUFACTURING INDUSTRIES AND CONSTRUCTION,756.8,9.34
RU,Russia,1995,TRANSPORT,808.42,9.34
RU,Russia,1995,RESIDENTIAL AND OTHER SECTORS,108.37,9.34
RU,Russia,1995,WASTE,81.33,9.34
RU,Russia,1995,FUGITIVE EMISSIONS FROM FUELS,38.31,9.34
RU,Russia,1995,INDUSTRIAL PROCESSES,76.27,9.34
RU,Russia,1996,ENERGY INDUSTRIES,493.09,9.63
RU,Russia,1996,MANUFACTURING INDUSTRIES AND CONSTRUCTION,308.23,9.63
RU,Russia,1996,TRANSPORT,680.6,9.63
RU,Russia,1996,RESIDENTIAL AND OTHER SECTORS,198.08,9.63
RU,Russia,1996,WASTE,1.58,9.63
RU,Russia,1996,FUGITIVE EMISSIONS FROM FUELS,8.75,9.63
RU,Russia,1996,INDUSTRIAL PROCESSES,530.42,9.63
RU,Russia,1997,ENERGY INDUSTRIES,1212.63,9.59
RU,Russia,1997,MANUFACTURING INDUSTRIES AND CONSTRUCTION,70.86,9.59
RU,Russia,1997,TRANSPORT,351.87,9.59
RU,Russia,1997,RESIDENTIAL AND OTHER SECTORS,159.31,9.59
RU,Russia,1997,WASTE,75.53,9.59
RU,Russia,1997,FUGITIVE EMISSIONS FROM FUELS,57.47,9.59
RU,Russia,1997,INDUSTRIAL PROCESSES,283.59,9.59
RU,Russia,1998,ENERGY INDUSTRIES,616.62,9.48
RU,Russia,1998,MANUFACTURING INDUSTRIES AND CONSTRUCTION,175.4,9.48
RU,Russia,1998,TRANSPORT,200.32,9.48
RU,Russia,1998,RESIDENTIAL AND OTHER SECTORS,388.15,9.48
RU,Russia,1998,WASTE,0.88,9.48
RU,Russia,1998,FUGITIVE EMISSIONS FROM FUELS,559.68,9.48
RU,Russia,1998,INDUSTRIAL PROCESSES,244.6,9.48
RU,Russia,1999,ENERGY INDUSTRIES,841.22,9.44
RU,Russia,1999,MANUFACTURING INDUSTRIES AND CONSTRUCTION,520.8,9.44
RU,Russia,1999,TRANSPORT,540.51,9.44
RU,Russia,1999,RESIDENTIAL AND OTHER SECTORS,184.67,9.44
RU,Russia,1999,WASTE,4.64,9.44
RU,Russia,1999,FUGITIVE EMISSIONS FROM FUELS,0.38,9.44
RU,Russia,1999,INDUSTRIAL PROCESSES,82.87,9.44
RU,Russia,2000,ENERGY INDUSTRIES,703.8,9.25
RU,Russia,2000,MANUFACTURING INDUSTRIES AND CONSTRUCTION,775.86,9.25
RU,Russia,2000,TRANSPORT,373.41,9.25
RU,Russia,2000,RESIDENTIAL AND OTHER SECTORS,39.27,9.25
RU,Russia,2000,WASTE,54.61,9.25
RU,Russia,2000,FUGITIVE EMISSIONS FROM FUELS,146.88,9.25
RU,Russia,2000,INDUSTRIAL PROCESSES,38.64,9.25
RU,Russia,2001,ENERGY INDUSTRIES,1026.48,9.47
RU,Russia,2001,MANUFACTURING INDUSTRIES AND CONSTRUCTION,454.98,9.47
RU,Russia,2001,TRANSPORT,503.46,9.47
RU,Russia,2001,RESIDENTIAL AND OTHER SECTORS,44.32,9.47
RU,Russia,2001,WASTE,0.0,9.47
RU,Russia,2001,FUGITIVE EMISSIONS FROM FUELS,1.64,9.47
RU,Russia,2001,INDUSTRIAL PROCESSES,152.8,9.47
RU,Russia,2002,ENERGY INDUSTRIES,518.85,9.24
RU,Russia,2002,MANUFACTURING INDUSTRIES AND CONSTRUCTION,507.97,9.24
RU,Russia,2002,TRANSPORT,410.54,9.24
RU,Russia,2002,RESIDENTIAL AND OTHER SECTORS,418.61,9.24
RU,Russia,2002,WASTE,144.15,9.24
RU,Russia,2002,FUGITIVE EMISSIONS FROM FUELS,33.09,9.24
RU,Russia,2002,INDUSTRIAL PROCESSES,96.31,9.24
RU,Russia,2003,ENERGY INDUSTRIES,706.25,9.43
RU,Russia,2003,MANUFACTURING INDUSTRIES AND CONSTRUCTION,542.86,9.43
RU,Russia,2003,TRANSPORT,139.44,9.43
RU,Russia,2003,RESIDENTIAL AND OTHER SECTORS,454.69,9.43
RU,Russia,2003,WASTE,4.8,9.43
RU,Russia,2003,FUGITIVE EMISSIONS FROM FUELS,166.03,9.43
RU,Russia,2003,INDUSTRIAL PROCESSES,160.53,9.43
RU,Russia,2004,ENERGY INDUSTRIES,463.25,9.03
RU,Russia,2004,MANUFACTURING INDUSTRIES AND CONSTRUCTION,486.37,9.03
RU,Russia,2004,TRANSPORT,354.35,9.03
RU,Russia,2004,RESIDENTIAL AND OTHER SECTORS,478.17,9.03
RU,Russia,2004,WASTE,14.19,9.03
RU,Russia,2004,FUGITIVE EMISSIONS FROM FUELS,11.65,9.03
RU,Russia,2004,INDUSTRIAL PROCESSES,273.71,9.03
RU,Russia,2005,ENERGY INDUSTRIES,861.46,9.17
RU,Russia,2005,MANUFACTURING INDUSTRIES AND CONSTRUCTION,524.38,9.17
RU,Russia,2005,TRANSPORT,469.75,9.17
RU,Russia,2005,RESIDENTIAL AND OTHER SECTORS,69.28,9.17
RU,Russia,2005,WASTE,29.48,9.17
RU,Russia,2005,FUGITIVE EMISSIONS FROM FUELS,39.09,9.17
RU,Russia,2005,INDUSTRIAL PROCESSES,119.75,9.17
RU,Russia,2006,ENERGY INDUSTRIES,542.73,9.16
RU,Russia,2006,MANUFACTURING INDUSTRIES AND CONSTRUCTION,603.47,9.16
RU,Russia,2006,TRANSPORT,607.78,9.16
RU,Russia,2006,RESIDENTIAL AND OTHER SECTORS,54.68,9.16
RU,Russia,2006,WASTE,50.96,9.16
RU,Russia,2006,FUGITIVE EMISSIONS FROM FUELS,57.66,9.16
RU,Russia,2006,INDUSTRIAL PROCESSES,193.84,9.16
RU,Russia,2007,ENERGY INDUSTRIES,899.6,9.45
RU,Russia,2007,MANUFACTURING INDUSTRIES AND CONSTRUCTION,374.51,9.45
RU,Russia,2007,TRANSPORT,531.87,9.45
RU,Russia,2007,RESIDENTIAL AND OTHER SECTORS,196.76,9.45
RU,Russia,2007,WASTE,80.15,9.45
RU,Russia,2007,FUGITIVE EMISSIONS FROM FUELS,60.04,9.45
RU,Russia,2007,INDUSTRIAL PROCESSES,35.25,9.45
RU,Russia,2008,ENERGY INDUSTRIES,549.75,9.21
RU,Russia,2008,MANUFACTURING INDUSTRIES AND CONSTRUCTION,986.17,9.21
RU,Russia,2008,TRANSPORT,294.44,9.21
RU,Russia,2008,RESIDENTIAL AND OTHER SECTORS,9.63,9.21
RU,Russia,2008,WASTE,118.61,9.21
RU,Russia,2008,FUGITIVE EMISSIONS FROM FUELS,0.18,9.21
RU,Russia,2008,INDUSTRIAL PROCESSES,163.48,9.21
RU,Russia,2009,ENERGY INDUSTRIES,1486.25,8.48
RU,Russia,2009,MANUFACTURING INDUSTRIES AND CONSTRUCTION,217.75,8.48
RU,Russia,2009,TRANSPORT,70.07,8.48
